cycle_id,date,day_index,label_days_to_harvest,predicted_days_to_harvest
synthetic_cycle_019,2026-03-24,1,10,12.676666666666666
synthetic_cycle_019,2026-03-25,2,9,10.846666666666666
synthetic_cycle_019,2026-03-26,3,8,8.476666666666667
synthetic_cycle_019,2026-03-27,4,7,8.546666666666667
synthetic_cycle_019,2026-03-28,5,6,7.433333333333334
synthetic_cycle_019,2026-03-29,6,5,6.733333333333333
synthetic_cycle_019,2026-03-30,7,4,5.566666666666666
synthetic_cycle_019,2026-03-31,8,3,3.9833333333333334
synthetic_cycle_019,2026-04-01,9,2,2.69
synthetic_cycle_019,2026-04-02,10,1,3.8866666666666667
synthetic_cycle_019,2026-04-03,11,0,2.1633333333333336
synthetic_cycle_027,2026-03-03,1,15,12.276666666666667
synthetic_cycle_027,2026-03-04,2,14,11.993333333333334
synthetic_cycle_027,2026-03-05,3,13,10.783333333333333
synthetic_cycle_027,2026-03-06,4,12,9.65
synthetic_cycle_027,2026-03-07,5,11,9.596666666666666
synthetic_cycle_027,2026-03-08,6,10,9.046666666666667
synthetic_cycle_027,2026-03-09,7,9,7.633333333333334
synthetic_cycle_027,2026-03-10,8,8,7.15
synthetic_cycle_027,2026-03-11,9,7,5.586666666666667
synthetic_cycle_027,2026-03-12,10,6,3.7933333333333334
synthetic_cycle_027,2026-03-13,11,5,3.98
synthetic_cycle_027,2026-03-14,12,4,3.26
synthetic_cycle_027,2026-03-15,13,3,2.0
synthetic_cycle_027,2026-03-16,14,2,3.85
synthetic_cycle_027,2026-03-17,15,1,1.0
synthetic_cycle_027,2026-03-18,16,0,0.0
synthetic_cycle_032,2026-03-31,1,11,10.936666666666667
synthetic_cycle_032,2026-04-01,2,10,10.706666666666667
synthetic_cycle_032,2026-04-02,3,9,8.4
synthetic_cycle_032,2026-04-03,4,8,8.723333333333333
synthetic_cycle_032,2026-04-04,5,7,7.296666666666667
synthetic_cycle_032,2026-04-05,6,6,6.506666666666667
synthetic_cycle_032,2026-04-06,7,5,5.12
synthetic_cycle_032,2026-04-07,8,4,3.6066666666666665
synthetic_cycle_032,2026-04-08,9,3,2.966666666666667
synthetic_cycle_032,2026-04-09,10,2,2.5933333333333333
synthetic_cycle_032,2026-04-10,11,1,1.0
synthetic_cycle_032,2026-04-11,12,0,0.0
synthetic_cycle_037,2026-03-02,1,11,12.113333333333333
synthetic_cycle_037,2026-03-03,2,10,11.046666666666667
synthetic_cycle_037,2026-03-04,3,9,9.696666666666667
synthetic_cycle_037,2026-03-05,4,8,8.546666666666667
synthetic_cycle_037,2026-03-06,5,7,8.106666666666667
synthetic_cycle_037,2026-03-07,6,6,6.956666666666667
synthetic_cycle_037,2026-03-08,7,5,5.433333333333334
synthetic_cycle_037,2026-03-09,8,4,4.93
synthetic_cycle_037,2026-03-10,9,3,4.033333333333333
synthetic_cycle_037,2026-03-11,10,2,2.0
synthetic_cycle_037,2026-03-12,11,1,3.3466666666666667
synthetic_cycle_037,2026-03-13,12,0,3.493333333333333
synthetic_cycle_041,2026-03-02,1,13,12.55
synthetic_cycle_041,2026-03-03,2,12,11.206666666666667
synthetic_cycle_041,2026-03-04,3,11,10.41
synthetic_cycle_041,2026-03-05,4,10,9.533333333333333
synthetic_cycle_041,2026-03-06,5,9,9.133333333333333
synthetic_cycle_041,2026-03-07,6,8,8.43
synthetic_cycle_041,2026-03-08,7,7,6.666666666666667
synthetic_cycle_041,2026-03-09,8,6,5.386666666666667
synthetic_cycle_041,2026-03-10,9,5,4.443333333333333
synthetic_cycle_041,2026-03-11,10,4,3.75
synthetic_cycle_041,2026-03-12,11,3,3.7
synthetic_cycle_041,2026-03-13,12,2,2.0
synthetic_cycle_041,2026-03-14,13,1,1.0
synthetic_cycle_041,2026-03-15,14,0,0.0
synthetic_cycle_045,2026-03-20,1,10,11.136666666666667
synthetic_cycle_045,2026-03-21,2,9,10.106666666666667
synthetic_cycle_045,2026-03-22,3,8,8.323333333333334
synthetic_cycle_045,2026-03-23,4,7,8.006666666666666
synthetic_cycle_045,2026-03-24,5,6,7.536666666666667
synthetic_cycle_045,2026-03-25,6,5,5.75
synthetic_cycle_045,2026-03-26,7,4,4.753333333333333
synthetic_cycle_045,2026-03-27,8,3,3.5833333333333335
synthetic_cycle_045,2026-03-28,9,2,2.6066666666666665
synthetic_cycle_045,2026-03-29,10,1,3.6766666666666667
synthetic_cycle_045,2026-03-30,11,0,0.5566666666666666
synthetic_cycle_046,2026-03-21,1,15,13.516666666666667
synthetic_cycle_046,2026-03-22,2,14,13.253333333333334
synthetic_cycle_046,2026-03-23,3,13,11.376666666666667
synthetic_cycle_046,2026-03-24,4,12,9.476666666666667
synthetic_cycle_046,2026-03-25,5,11,10.13
synthetic_cycle_046,2026-03-26,6,10,8.536666666666667
synthetic_cycle_046,2026-03-27,7,9,8.193333333333333
synthetic_cycle_046,2026-03-28,8,8,7.22
synthetic_cycle_046,2026-03-29,9,7,5.84
synthetic_cycle_046,2026-03-30,10,6,4.423333333333333
synthetic_cycle_046,2026-03-31,11,5,3.5733333333333333
synthetic_cycle_046,2026-04-01,12,4,3.1733333333333333
synthetic_cycle_046,2026-04-02,13,3,2.0433333333333334
synthetic_cycle_046,2026-04-03,14,2,3.4166666666666665
synthetic_cycle_046,2026-04-04,15,1,1.0
synthetic_cycle_046,2026-04-05,16,0,0.0
synthetic_cycle_048,2026-03-18,1,10,11.016666666666667
synthetic_cycle_048,2026-03-19,2,9,9.666666666666666
synthetic_cycle_048,2026-03-20,3,8,8.306666666666667
synthetic_cycle_048,2026-03-21,4,7,7.153333333333333
synthetic_cycle_048,2026-03-22,5,6,6.883333333333334
synthetic_cycle_048,2026-03-23,6,5,4.8966666666666665
synthetic_cycle_048,2026-03-24,7,4,4.62
synthetic_cycle_048,2026-03-25,8,3,3.6333333333333333
synthetic_cycle_048,2026-03-26,9,2,2.51
synthetic_cycle_048,2026-03-27,10,1,1.0266666666666666
synthetic_cycle_048,2026-03-28,11,0,0.0
synthetic_cycle_056,2026-03-31,1,12,12.413333333333334
synthetic_cycle_056,2026-04-01,2,11,11.09
synthetic_cycle_056,2026-04-02,3,10,10.163333333333334
synthetic_cycle_056,2026-04-03,4,9,9.19
synthetic_cycle_056,2026-04-04,5,8,8.633333333333333
synthetic_cycle_056,2026-04-05,6,7,7.12
synthetic_cycle_056,2026-04-06,7,6,6.846666666666667
synthetic_cycle_056,2026-04-07,8,5,5.573333333333333
synthetic_cycle_056,2026-04-08,9,4,4.173333333333333
synthetic_cycle_056,2026-04-09,10,3,2.98
synthetic_cycle_056,2026-04-10,11,2,2.263333333333333
synthetic_cycle_056,2026-04-11,12,1,1.0
synthetic_cycle_056,2026-04-12,13,0,0.0
synthetic_cycle_063,2026-03-09,1,11,11.296666666666667
synthetic_cycle_063,2026-03-10,2,10,10.446666666666667
synthetic_cycle_063,2026-03-11,3,9,9.726666666666667
synthetic_cycle_063,2026-03-12,4,8,8.706666666666667
synthetic_cycle_063,2026-03-13,5,7,7.263333333333334
synthetic_cycle_063,2026-03-14,6,6,6.43
synthetic_cycle_063,2026-03-15,7,5,5.513333333333334
synthetic_cycle_063,2026-03-16,8,4,2.6666666666666665
synthetic_cycle_063,2026-03-17,9,3,2.53
synthetic_cycle_063,2026-03-18,10,2,1.9666666666666666
synthetic_cycle_063,2026-03-19,11,1,1.0066666666666666
synthetic_cycle_063,2026-03-20,12,0,0.0
synthetic_cycle_065,2026-03-22,1,12,12.686666666666667
synthetic_cycle_065,2026-03-23,2,11,11.02
synthetic_cycle_065,2026-03-24,3,10,9.636666666666667
synthetic_cycle_065,2026-03-25,4,9,9.356666666666667
synthetic_cycle_065,2026-03-26,5,8,9.266666666666667
synthetic_cycle_065,2026-03-27,6,7,7.38
synthetic_cycle_065,2026-03-28,7,6,6.27
synthetic_cycle_065,2026-03-29,8,5,5.266666666666667
synthetic_cycle_065,2026-03-30,9,4,4.036666666666667
synthetic_cycle_065,2026-03-31,10,3,3.15
synthetic_cycle_065,2026-04-01,11,2,2.0233333333333334
synthetic_cycle_065,2026-04-02,12,1,1.0
synthetic_cycle_065,2026-04-03,13,0,0.0
synthetic_cycle_066,2026-03-05,1,13,12.593333333333334
synthetic_cycle_066,2026-03-06,2,12,12.376666666666667
synthetic_cycle_066,2026-03-07,3,11,10.706666666666667
synthetic_cycle_066,2026-03-08,4,10,9.073333333333334
synthetic_cycle_066,2026-03-09,5,9,8.966666666666667
synthetic_cycle_066,2026-03-10,6,8,9.153333333333334
synthetic_cycle_066,2026-03-11,7,7,5.95
synthetic_cycle_066,2026-03-12,8,6,5.046666666666667
synthetic_cycle_066,2026-03-13,9,5,4.513333333333334
synthetic_cycle_066,2026-03-14,10,4,3.526666666666667
synthetic_cycle_066,2026-03-15,11,3,3.1
synthetic_cycle_066,2026-03-16,12,2,2.0033333333333334
synthetic_cycle_066,2026-03-17,13,1,1.0
synthetic_cycle_066,2026-03-18,14,0,0.0
synthetic_cycle_071,2026-03-05,1,10,11.806666666666667
synthetic_cycle_071,2026-03-06,2,9,10.483333333333333
synthetic_cycle_071,2026-03-07,3,8,8.53
synthetic_cycle_071,2026-03-08,4,7,8.393333333333333
synthetic_cycle_071,2026-03-09,5,6,7.1466666666666665
synthetic_cycle_071,2026-03-10,6,5,6.1
synthetic_cycle_071,2026-03-11,7,4,4.75
synthetic_cycle_071,2026-03-12,8,3,2.83
synthetic_cycle_071,2026-03-13,9,2,2.48
synthetic_cycle_071,2026-03-14,10,1,1.4633333333333334
synthetic_cycle_071,2026-03-15,11,0,0.9033333333333333
synthetic_cycle_074,2026-03-28,1,14,12.956666666666667
synthetic_cycle_074,2026-03-29,2,13,11.343333333333334
synthetic_cycle_074,2026-03-30,3,12,10.89
synthetic_cycle_074,2026-03-31,4,11,9.926666666666666
synthetic_cycle_074,2026-04-01,5,10,9.916666666666666
synthetic_cycle_074,2026-04-02,6,9,8.786666666666667
synthetic_cycle_074,2026-04-03,7,8,7.273333333333333
synthetic_cycle_074,2026-04-04,8,7,6.976666666666667
synthetic_cycle_074,2026-04-05,9,6,5.133333333333334
synthetic_cycle_074,2026-04-06,10,5,4.27
synthetic_cycle_074,2026-04-07,11,4,3.4966666666666666
synthetic_cycle_074,2026-04-08,12,3,2.69
synthetic_cycle_074,2026-04-09,13,2,2.0233333333333334
synthetic_cycle_074,2026-04-10,14,1,1.0333333333333334
synthetic_cycle_074,2026-04-11,15,0,0.0
synthetic_cycle_089,2026-03-28,1,11,12.62
synthetic_cycle_089,2026-03-29,2,10,11.263333333333334
synthetic_cycle_089,2026-03-30,3,9,10.173333333333334
synthetic_cycle_089,2026-03-31,4,8,9.5
synthetic_cycle_089,2026-04-01,5,7,8.523333333333333
synthetic_cycle_089,2026-04-02,6,6,7.256666666666667
synthetic_cycle_089,2026-04-03,7,5,5.876666666666667
synthetic_cycle_089,2026-04-04,8,4,4.65
synthetic_cycle_089,2026-04-05,9,3,3.1633333333333336
synthetic_cycle_089,2026-04-06,10,2,2.0
synthetic_cycle_089,2026-04-07,11,1,1.0
synthetic_cycle_089,2026-04-08,12,0,0.0
synthetic_cycle_090,2026-03-07,1,14,12.703333333333333
synthetic_cycle_090,2026-03-08,2,13,12.04
synthetic_cycle_090,2026-03-09,3,12,10.85
synthetic_cycle_090,2026-03-10,4,11,8.306666666666667
synthetic_cycle_090,2026-03-11,5,10,9.463333333333333
synthetic_cycle_090,2026-03-12,6,9,7.366666666666666
synthetic_cycle_090,2026-03-13,7,8,7.176666666666667
synthetic_cycle_090,2026-03-14,8,7,5.82
synthetic_cycle_090,2026-03-15,9,6,4.996666666666667
synthetic_cycle_090,2026-03-16,10,5,3.84
synthetic_cycle_090,2026-03-17,11,4,3.8466666666666667
synthetic_cycle_090,2026-03-18,12,3,2.69
synthetic_cycle_090,2026-03-19,13,2,2.1933333333333334
synthetic_cycle_090,2026-03-20,14,1,1.0
synthetic_cycle_090,2026-03-21,15,0,0.0
synthetic_cycle_092,2026-03-28,1,14,12.243333333333334
synthetic_cycle_092,2026-03-29,2,13,11.37
synthetic_cycle_092,2026-03-30,3,12,9.163333333333334
synthetic_cycle_092,2026-03-31,4,11,8.5
synthetic_cycle_092,2026-04-01,5,10,8.823333333333334
synthetic_cycle_092,2026-04-02,6,9,8.71
synthetic_cycle_092,2026-04-03,7,8,7.156666666666666
synthetic_cycle_092,2026-04-04,8,7,6.773333333333333
synthetic_cycle_092,2026-04-05,9,6,5.053333333333334
synthetic_cycle_092,2026-04-06,10,5,3.9166666666666665
synthetic_cycle_092,2026-04-07,11,4,3.5766666666666667
synthetic_cycle_092,2026-04-08,12,3,2.67
synthetic_cycle_092,2026-04-09,13,2,2.3866666666666667
synthetic_cycle_092,2026-04-10,14,1,1.0
synthetic_cycle_092,2026-04-11,15,0,0.0
synthetic_cycle_105,2026-03-13,1,12,10.566666666666666
synthetic_cycle_105,2026-03-14,2,11,9.54
synthetic_cycle_105,2026-03-15,3,10,9.613333333333333
synthetic_cycle_105,2026-03-16,4,9,8.37
synthetic_cycle_105,2026-03-17,5,8,8.056666666666667
synthetic_cycle_105,2026-03-18,6,7,6.953333333333333
synthetic_cycle_105,2026-03-19,7,6,5.87
synthetic_cycle_105,2026-03-20,8,5,4.72
synthetic_cycle_105,2026-03-21,9,4,1.8566666666666667
synthetic_cycle_105,2026-03-22,10,3,1.2366666666666666
synthetic_cycle_105,2026-03-23,11,2,1.86
synthetic_cycle_105,2026-03-24,12,1,0.9933333333333333
synthetic_cycle_105,2026-03-25,13,0,0.04
synthetic_cycle_108,2026-03-25,1,13,12.02
synthetic_cycle_108,2026-03-26,2,12,10.41
synthetic_cycle_108,2026-03-27,3,11,9.453333333333333
synthetic_cycle_108,2026-03-28,4,10,8.736666666666666
synthetic_cycle_108,2026-03-29,5,9,8.406666666666666
synthetic_cycle_108,2026-03-30,6,8,8.33
synthetic_cycle_108,2026-03-31,7,7,5.906666666666666
synthetic_cycle_108,2026-04-01,8,6,4.963333333333333
synthetic_cycle_108,2026-04-02,9,5,3.73
synthetic_cycle_108,2026-04-03,10,4,3.66
synthetic_cycle_108,2026-04-04,11,3,3.5233333333333334
synthetic_cycle_108,2026-04-05,12,2,2.0
synthetic_cycle_108,2026-04-06,13,1,1.0
synthetic_cycle_108,2026-04-07,14,0,0.0
synthetic_cycle_110,2026-03-21,1,12,13.733333333333333
synthetic_cycle_110,2026-03-22,2,11,12.283333333333333
synthetic_cycle_110,2026-03-23,3,10,11.163333333333334
synthetic_cycle_110,2026-03-24,4,9,9.966666666666667
synthetic_cycle_110,2026-03-25,5,8,10.006666666666666
synthetic_cycle_110,2026-03-26,6,7,8.38
synthetic_cycle_110,2026-03-27,7,6,7.27
synthetic_cycle_110,2026-03-28,8,5,6.183333333333334
synthetic_cycle_110,2026-03-29,9,4,4.75
synthetic_cycle_110,2026-03-30,10,3,3.32
synthetic_cycle_110,2026-03-31,11,2,2.19
synthetic_cycle_110,2026-04-01,12,1,3.3766666666666665
synthetic_cycle_110,2026-04-02,13,0,3.1
